1000001,10.875,21.125,8.125,7.5,2.875,19.125,8.5,12.875,4.25,6.751000002,2.0,7.0,3.0,2.0,3.0,6.0,1.0,4.0,0.0,1.01000003,0,0,0,0,0,0,0,0,0,01000004,12.8,8.8,4.2,6.2,4.4,4.7,9.4,8.4,3.8,6.11000005,0,0,0,0,0,0,0,0,0,01000006,14.5,15.4,4.0,4.2,5.4,6.7,9.4,7.5,8.4,9.31000008,0,0,0,0,0,0,0,0,0,01000009,16.0,11.0,2.0,13.0,1.5,9.0,12.5,9.5,1.5,3.51000010,0,0,0,0,0,0,0,0,0,01000011,0,0,0,0,0,0,0,0,0,01000012,12.8,13.6,6.3,7.0,2.7,7.2,8.3,6.0,3.9,7.31000013,0,0,0,0,0,0,0,0,0,01000014,3.1,4.5,1.5,1.8,0.6,2.1,1.6,2.6,0.5,2.01000015,24.0,40.0,20.0,10.0,14.0,14.0,11.0,12.0,7.0,16.01000016,14.25,17.25,11.0,7.75,9.5,12.75,7.25,10.5,3.25,9.51000017,0,0,0,0,0,0,0,0,0,01000018,0.0,8.0,0.0,0.0,1.0,9.0,0.0,7.0,0.0,1.01000019,0,0,0,0,0,0,0,0,0,01000020,0,0,0,0,0,0,0,0,0,01000021,0,0,0,0,0,0,0,0,0,01000022,6.6,10.4,4.0,4.2,3.4,6.0,4.1,7.1,1.7,5.01000023,15.8,13.8,5.1,8.1,4.6,7.2,11.2,8.5,4.2,9.11000024,0,0,0,0,0,0,0,0,0,01000025,0,0,0,0,0,0,0,0,0,01000026,28.6,22.9,11.7,20.8,9.4,14.8,19.0,13.1,9.3,13.21000027,0,0,0,0,0,0,0,0,0,01000028,0,0,0,0,0,0,0,0,0,01000029,32.0,71.0,12.0,11.0,36.0,18.0,10.0,25.0,17.0,15.01000030,5.2,4.7,2.0,2.9,1.9,2.0,2.2,1.5,2.2,3.21000032,0.1,1.5,0.3,0.0,0.2,0.3,0.0,0.2,0.2,0.11000033,0,0,0,0,0,0,0,0,0,01000034,11.4,8.6,5.4,3.8,2.2,3.6,3.6,2.0,3.0,5.21000035,7.9,9.5,2.9,4.2,5.1,4.9,4.6,5.9,2.4,5.91000036,0,0,0,0,0,0,0,0,0,01000037,0,0,0,0,0,0,0,0,0,01000038,0,0,0,0,0,0,0,0,0,01000039,0,0,0,0,0,0,0,0,0,01000040,24.0,54.0,26.0,18.0,30.0,30.0,9.0,30.0,13.0,15.01000041,2.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,2.01000043,13.1,16.9,8.0,8.1,5.8,10.1,9.2,12.6,6.3,8.21000044,0,0,0,0,0,0,0,0,0,01000045,0,0,0,0,0,0,0,0,0,01000046,0,0,0,0,0,0,0,0,0,01000047,0,0,0,0,0,0,0,0,0,01000048,0,0,0,0,0,0,0,0,0,01000049,0,0,0,0,0,0,0,0,0,01000051,0,0,0,0,0,0,0,0,0,01000052,0,0,0,0,0,0,0,0,0,01000053,0,0,0,0,0,0,0,0,0,01000054,0,0,0,0,0,0,0,0,0,01000055,0,0,0,0,0,0,0,0,0,01000056,0,0,0,0,0,0,0,0,0,01000057,0,0,0,0,0,0,0,0,0,01000058,0,0,0,0,0,0,0,0,0,01000059,0,0,0,0,0,0,0,0,0,01000060,0,0,0,0,0,0,0,0,0,01000061,0,0,0,0,0,0,0,0,0,01000062,0,0,0,0,0,0,0,0,0,01000063,0,0,0,0,0,0,0,0,0,01000064,0,0,0,0,0,0,0,0,0,01000065,0,0,0,0,0,0,0,0,0,01000066,0,0,0,0,0,0,0,0,0,01000067,0,0,0,0,0,0,0,0,0,01000068,0,0,0,0,0,0,0,0,0,01000069,0,0,0,0,0,0,0,0,0,01000070,0,0,0,0,0,0,0,0,0,01000071,0,0,0,0,0,0,0,0,0,01000072,0,0,0,0,0,0,0,0,0,01000073,0,0,0,0,0,0,0,0,0,01000074,0,0,0,0,0,0,0,0,0,01000075,0,0,0,0,0,0,0,0,0,01000076,0,0,0,0,0,0,0,0,0,01000077,0,0,0,0,0,0,0,0,0,01000078,0,0,0,0,0,0,0,0,0,01000079,0,0,0,0,0,0,0,0,0,01000080,12.5,18.5,5.0,18.5,4.5,6.5,10.5,3.5,7.5,4.01000081,0,0,0,0,0,0,0,0,0,01000082,0,0,0,0,0,0,0,0,0,01000083,18.5,16.0,11.0,9.0,5.5,16.0,13.0,13.5,6.0,12.01000084,0,0,0,0,0,0,0,0,0,01000085,0,0,0,0,0,0,0,0,0,01000086,20.0,29.333333333333332,14.666666666666666,11.333333333333334,13.666666666666666,7.666666666666667,10.666666666666666,10.0,7.333333333333333,13.6666666666666661000087,0,0,0,0,0,0,0,0,0,01000088,0.3333333333333333,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.22222222222222221000089,0,0,0,0,0,0,0,0,0,01000090,19.2,6.8,3.3,9.1,1.8,4.8,13.5,4.0,3.3,9.41000091,0,0,0,0,0,0,0,0,0,01000092,5.142857142857143,9.571428571428571,3.142857142857143,1.0,6.285714285714286,1.0,2.142857142857143,3.2857142857142856,1.1428571428571428,1.85714285714285721000093,17.5,45.0,24.5,16.0,22.0,19.5,10.5,21.5,8.0,17.01000094,0,0,0,0,0,0,0,0,0,01000095,0,0,0,0,0,0,0,0,0,01000096,0,0,0,0,0,0,0,0,0,01000097,0,0,0,0,0,0,0,0,0,01000098,0,0,0,0,0,0,0,0,0,01000099,0,0,0,0,0,0,0,0,0,01000100,0,0,0,0,0,0,0,0,0,01000101,0,0,0,0,0,0,0,0,0,01000102,0,0,0,0,0,0,0,0,0,01000103,0,0,0,0,0,0,0,0,0,01000104,8.5,9.8,5.7,5.1,4.6,8.1,4.3,6.7,2.8,4.91000105,24.5,26.75,12.25,12.75,10.5,17.0,20.0,19.75,5.25,14.01000106,0,0,0,0,0,0,0,0,0,01000107,0,0,0,0,0,0,0,0,0,01000108,6.8,3.2,1.4,2.7,1.1,2.4,3.3,2.1,0.3,6.01000109,0,0,0,0,0,0,0,0,0,01000110,0,0,0,0,0,0,0,0,0,01000111,0,0,0,0,0,0,0,0,0,01000112,0,0,0,0,0,0,0,0,0,01000113,0,0,0,0,0,0,0,0,0,01000114,0,0,0,0,0,0,0,0,0,01000115,0,0,0,0,0,0,0,0,0,01000116,0,0,0,0,0,0,0,0,0,01000117,0,0,0,0,0,0,0,0,0,01000118,0,0,0,0,0,0,0,0,0,01000119,0,0,0,0,0,0,0,0,0,01000120,0,0,0,0,0,0,0,0,0,01000121,11.8,4.8,1.4,9.8,1.3,4.2,7.7,3.5,4.0,8.61000122,22.714285714285715,33.42857142857143,22.428571428571427,11.285714285714286,15.142857142857142,17.571428571428573,15.142857142857142,16.714285714285715,10.428571428571429,10.01000123,0,0,0,0,0,0,0,0,0,01000124,15.1,8.0,3.2,11.7,2.2,4.8,7.4,4.1,2.9,8.31000125,35.0,56.7,30.7,25.4,21.7,35.7,19.6,30.1,13.8,24.41000126,0,0,0,0,0,0,0,0,0,01000127,0,0,0,0,0,0,0,0,0,01000128,0,0,0,0,0,0,0,0,0,01000130,0,0,0,0,0,0,0,0,0,01000131,0,0,0,0,0,0,0,0,0,01000132,0,0,0,0,0,0,0,0,0,01000133,0,0,0,0,0,0,0,0,0,01000134,0,0,0,0,0,0,0,0,0,01000135,0,0,0,0,0,0,0,0,0,01000136,0,0,0,0,0,0,0,0,0,01000137,0,0,0,0,0,0,0,0,0,01000138,0,0,0,0,0,0,0,0,0,01000139,0,0,0,0,0,0,0,0,0,01000141,0,0,0,0,0,0,0,0,0,01000142,0,0,0,0,0,0,0,0,0,01000143,9.6,11.2,3.4,7.7,3.4,6.3,5.1,7.6,3.8,4.51000144,0,0,0,0,0,0,0,0,0,01000145,0,0,0,0,0,0,0,0,0,01000146,0,0,0,0,0,0,0,0,0,01000147,0,0,0,0,0,0,0,0,0,01000148,0,0,0,0,0,0,0,0,0,01000149,0,0,0,0,0,0,0,0,0,01000150,3.6666666666666665,6.0,1.6666666666666667,5.0,2.3333333333333335,4.166666666666667,2.1666666666666665,3.8333333333333335,0.8333333333333334,2.01000151,0,0,0,0,0,0,0,0,0,01000152,23.0,35.333333333333336,12.444444444444445,13.222222222222221,11.11111111111111,11.666666666666666,10.11111111111111,9.88888888888889,14.555555555555555,14.2222222222222211000153,0,0,0,0,0,0,0,0,0,01000154,0,0,0,0,0,0,0,0,0,01000155,0,0,0,0,0,0,0,0,0,01000156,0,0,0,0,0,0,0,0,0,01000157,23.77777777777778,16.555555555555557,6.555555555555555,8.11111111111111,6.111111111111111,10.666666666666666,12.555555555555555,13.555555555555555,3.3333333333333335,13.2222222222222211000159,26.0,8.0,5.0,11.0,3.0,6.0,24.0,4.0,4.0,8.01000160,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.01000161,0,0,0,0,0,0,0,0,0,01000163,13.3,8.4,3.6,6.8,3.2,5.4,8.4,5.4,5.3,6.51000164,9.5,3.5,2.0,3.0,2.0,2.5,6.5,5.5,2.5,3.01000165,8.6,4.6,2.8,6.0,1.6,2.9,5.5,2.0,3.4,5.11000166,0,0,0,0,0,0,0,0,0,01000167,0,0,0,0,0,0,0,0,0,01000168,0,0,0,0,0,0,0,0,0,01000169,0,0,0,0,0,0,0,0,0,01000170,0,0,0,0,0,0,0,0,0,01000171,26.3,31.9,20.2,13.2,15.1,17.2,9.2,13.0,7.6,17.91000172,0,0,0,0,0,0,0,0,0,01000173,7.3,15.5,8.2,5.8,5.8,11.0,5.0,10.7,3.2,4.91000174,0,0,0,0,0,0,0,0,0,01000175,0,0,0,0,0,0,0,0,0,01000176,0,0,0,0,0,0,0,0,0,01000177,13.333333333333334,15.0,6.666666666666667,10.0,5.333333333333333,6.666666666666667,7.333333333333333,6.333333333333333,5.333333333333333,6.3333333333333331000178,24.1,6.6,2.0,14.3,2.6,5.0,15.5,3.6,4.7,17.51000179,0,0,0,0,0,0,0,0,0,01000180,0,0,0,0,0,0,0,0,0,01000181,0,0,0,0,0,0,0,0,0,01000182,16.8,37.2,23.8,10.6,19.2,24.6,8.8,22.4,6.4,12.61000183,4.0,4.0,2.0,7.0,2.0,1.0,3.0,3.0,1.0,3.01000184,0,0,0,0,0,0,0,0,0,01000185,0,0,0,0,0,0,0,0,0,01000186,0,0,0,0,0,0,0,0,0,01000187,20.571428571428573,63.42857142857143,40.0,17.142857142857142,32.57142857142857,35.714285714285715,12.0,29.857142857142858,14.285714285714286,13.2857142857142861000188,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01000189,0.0,6.0,6.0,3.0,3.0,7.0,0.0,4.0,2.0,2.01000190,0,0,0,0,0,0,0,0,0,01000191,0,0,0,0,0,0,0,0,0,01000192,0,0,0,0,0,0,0,0,0,01000193,20.6,13.8,5.6,10.9,4.2,6.9,12.5,6.8,5.6,8.71000194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01000195,10.7,4.9,1.5,4.8,1.6,2.9,9.3,4.8,2.3,3.41000196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01000197,0,0,0,0,0,0,0,0,0,01000198,0,0,0,0,0,0,0,0,0,01000199,8.4,17.6,11.2,5.4,8.9,10.9,5.2,9.1,3.6,3.61000200,0,0,0,0,0,0,0,0,0,01000201,0,0,0,0,0,0,0,0,0,0
1000202,17.0,11.88888888888889,3.888888888888889,11.222222222222221,3.3333333333333335,9.444444444444445,12.88888888888889,7.666666666666667,4.0,7.444444444444445
1000203,36.0,43.666666666666664,24.0,8.333333333333334,14.333333333333334,26.666666666666668,21.333333333333332,28.0,13.333333333333334,10.666666666666666
1000204,0,0,0,0,0,0,0,0,0,0
1000205,0,0,0,0,0,0,0,0,0,0
1000206,0,0,0,0,0,0,0,0,0,0
1000207,9.9,10.9,4.3,4.3,4.6,6.6,5.1,7.5,2.5,4.7
1000208,0,0,0,0,0,0,0,0,0,0
1000209,25.444444444444443,26.0,13.11111111111111,14.88888888888889,9.555555555555555,16.77777777777778,13.0,14.777777777777779,10.444444444444445,16.11111111111111
1000210,0,0,0,0,0,0,0,0,0,0
1000211,0,0,0,0,0,0,0,0,0,0
1000212,0,0,0,0,0,0,0,0,0,0
1000213,0,0,0,0,0,0,0,0,0,0
1000214,0,0,0,0,0,0,0,0,0,0
1000215,0,0,0,0,0,0,0,0,0,0
1000216,0,0,0,0,0,0,0,0,0,0
1000217,12.375,12.25,6.5,9.25,4.25,5.875,6.375,6.625,6.125,6.625
1000218,0,0,0,0,0,0,0,0,0,0
1000219,9.0,11.3,5.4,7.2,3.7,6.1,4.2,7.6,2.9,5.9
1000220,3.2,0.2,0.2,1.6,0.0,0.0,1.6,0.2,0.0,2.2
1000221,0,0,0,0,0,0,0,0,0,0
1000222,0,0,0,0,0,0,0,0,0,0
1000223,9.0,19.0,7.0,8.0,4.0,11.0,6.0,9.0,3.0,3.0
1000224,0,0,0,0,0,0,0,0,0,0
1000225,0,0,0,0,0,0,0,0,0,0
1000226,0,0,0,0,0,0,0,0,0,0
1000227,14.2,15.4,6.6,9.6,5.6,8.8,6.8,7.0,4.8,7.2
1000228,5.888888888888889,22.11111111111111,17.22222222222222,3.7777777777777777,11.777777777777779,17.0,3.2222222222222223,13.666666666666666,2.2222222222222223,4.111111111111111
1000229,0,0,0,0,0,0,0,0,0,0
1000230,0,0,0,0,0,0,0,0,0,0
1000231,0,0,0,0,0,0,0,0,0,0
1000232,8.11111111111111,6.222222222222222,2.4444444444444446,5.222222222222222,3.2222222222222223,4.555555555555555,5.555555555555555,4.333333333333333,2.111111111111111,1.8888888888888888
1000233,0,0,0,0,0,0,0,0,0,0
1000234,31.1,6.2,2.4,9.1,1.9,4.7,26.0,6.0,3.2,7.6
1000235,7.9,3.4,0.8,2.6,0.9,2.6,6.8,2.4,0.9,3.0
1000236,6.777777777777778,4.444444444444445,2.3333333333333335,5.444444444444445,1.7777777777777777,3.888888888888889,4.444444444444445,2.4444444444444446,2.0,3.7777777777777777
1000237,0,0,0,0,0,0,0,0,0,0
1000238,0,0,0,0,0,0,0,0,0,0
1000239,0,0,0,0,0,0,0,0,0,0
1000240,0,0,0,0,0,0,0,0,0,0
1000241,0,0,0,0,0,0,0,0,0,0
1000242,0,0,0,0,0,0,0,0,0,0
1000243,0,0,0,0,0,0,0,0,0,0
1000244,0,0,0,0,0,0,0,0,0,0
1000245,4.4,10.8,5.2,3.2,4.4,5.6,2.4,5.0,2.0,2.0
1000246,0,0,0,0,0,0,0,0,0,0
1000247,26.4,23.1,12.3,16.3,8.6,9.2,10.8,10.2,4.5,17.6
1000248,0,0,0,0,0,0,0,0,0,0
1000249,0,0,0,0,0,0,0,0,0,0
1000250,0,0,0,0,0,0,0,0,0,0
